api_key,namespace,field,group,dataset_lane,direction_mode,monthly_sharpe,cagr,max_drawdown,coverage,avg_rank_std,trade_count,benchmark_beta,duplicate_metric_signature_of,decision,strength_bucket
fundamental_features:總資產週轉次數,fundamental_features,總資產週轉次數,fundamentals,fundamental_factor_diversity,high,1.295666032994847,0.2821597004654355,-0.14757619306946268,0.935496137373414,0.2888032845460385,400.0,1.3599573480798386,,keep_as_transform_candidate_not_raw_selector,strong
financial_statement:非流動資產,financial_statement,非流動資產,fundamentals,fundamental_factor_diversity,high,1.294834765261302,0.2230706281229926,-0.13572812529115286,0.9065324420606012,0.288807380731452,400.0,1.4910685649557478,,keep_as_transform_candidate_not_raw_selector,strong
etl:broker_transactions:top15_sell,etl,broker_transactions:top15_sell,broker / branch flow,chip_diversity,high,1.2938388464415773,0.4657138244729748,-0.2080206774613712,0.8636853060080855,0.28881328344930013,406.0,3.3663171113627883,,drop_or_context_only,weak
financial_statement:投資活動之淨現金流入_流出,financial_statement,投資活動之淨現金流入_流出,fundamentals,fundamental_factor_diversity,low,1.2825887961718223,0.3785311506308997,-0.10856571220966593,0.9364327742865148,0.2888031489110219,402.0,1.3113995387305948,,keep_as_transform_candidate_not_raw_selector,strong
institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary,外陸資買賣超股數(不含外資自營商),chips / institutional flow,chip_diversity,low,1.2797018820744785,0.3058342118841113,-0.19726320401435027,0.9168014249689789,0.2887950120241138,409.0,2.7184256656886285,,drop_or_context_only,weak
etl:broker_transactions:top15_buy,etl,broker_transactions:top15_buy,broker / branch flow,chip_diversity,high,1.2776742106839987,0.4128437583062421,-0.22441339057368004,0.8636853060080855,0.2888132310450044,407.0,2.935093112497979,,drop_or_context_only,weak
financial_statement:流動負債,financial_statement,流動負債,fundamentals,fundamental_factor_diversity,high,1.2772418157370842,0.2654991199757004,-0.17049080554196827,0.9065324420606012,0.288807380731452,400.0,1.481864697724003,,keep_as_transform_candidate_not_raw_selector,strong
fundamental_features:流動負債,fundamental_features,流動負債,fundamentals,fundamental_factor_diversity,high,1.2772418157370842,0.2654991199757004,-0.17049080554196827,0.9065324420606012,0.288807380731452,400.0,1.481864697724003,financial_statement:流動負債,dedupe_duplicate_metric_signature,strong
rotc_price:最低價,rotc_price,最低價,price / OHLCV,emerging_price_diversity,low,1.2724776103808135,0.2568872027510274,-0.2136362373771319,0.28280830965056236,0.2890974134284516,400.0,2.0452695310885867,,drop_or_context_only,weak
margin_transactions:融券賣出,margin_transactions,融券賣出,chips / institutional flow,chip_diversity,high,1.2599332006874342,0.489263548463301,-0.2871524418321144,0.9086578873634071,0.24436052889544974,406.0,3.5012627581160682,,drop_or_context_only,weak
fundamental_features:ROE綜合損益,fundamental_features,ROE綜合損益,fundamentals,fundamental_factor_diversity,high,1.2564790234214407,0.2893125683114719,-0.17878746228000741,0.9347716447184086,0.2888033845154838,400.0,2.4062901727997144,,keep_as_transform_candidate_not_raw_selector,strong
margin_transactions:融資前日餘額,margin_transactions,融資前日餘額,chips / institutional flow,chip_diversity,high,1.2549977792895577,0.5629771090459412,-0.1897975693034727,0.9086578873634071,0.28872796593419897,401.0,3.7488881533549563,,drop_or_context_only,weak
financial_statement:收取之股利,financial_statement,收取之股利,fundamentals,fundamental_factor_diversity,high,1.254827244119715,0.25180611341050674,-0.1509449665387702,0.6765410479125805,0.273462859165273,402.0,1.3872829789538308,,keep_as_transform_candidate_not_raw_selector,strong
security_lending:借券餘額,security_lending,借券餘額,chips / institutional flow,chip_diversity,high,1.247217114310734,0.317891431230386,-0.12157815467216815,0.9060311011487812,0.2885524945292834,402.0,1.6393165218944155,,keep_as_chip_candidate,strong
institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary,投信買賣超股數,chips / institutional flow,chip_diversity,low,1.2470381390566798,0.3273114423410104,-0.25605113976483473,0.9168014249689789,0.21881365272129805,407.0,2.35246744101233,,drop_or_context_only,weak
financial_statement:處分投資損失_利益,financial_statement,處分投資損失_利益,fundamentals,fundamental_factor_diversity,high,1.2446265883039112,0.18118936685843456,-0.11156406816640374,0.6502901973341872,0.2208401537374535,402.0,1.1107933234031058,,drop_or_context_only,weak
financial_statement:發行公司債,financial_statement,發行公司債,fundamentals,fundamental_factor_diversity,high,1.2339014397666834,0.2556747229787444,-0.15549600871595382,0.32277548733138534,0.15283050401298615,401.0,1.6296570770687397,,drop_or_context_only,weak
financial_statement:支付之利息,financial_statement,支付之利息,fundamentals,fundamental_factor_diversity,low,1.2296442814939508,0.16394965866714895,-0.06524228702749413,0.929316935516151,0.28880365314738676,400.0,1.200658509578554,,drop_or_context_only,weak
margin_transactions:融資今日餘額,margin_transactions,融資今日餘額,chips / institutional flow,chip_diversity,high,1.22696275209144,0.5063645703205581,-0.21257522319569955,0.9086578873634071,0.28872825169810407,402.0,3.3283757596490924,,drop_or_context_only,weak
institutional_investors_trading_summary:投信買進股數,institutional_investors_trading_summary,投信買進股數,chips / institutional flow,chip_diversity,high,1.2163515904443696,0.266655571659576,-0.18920254791155966,0.9168014249689789,0.18426292503752803,407.0,2.044068689744206,,drop_or_context_only,weak
security_lending:前日借券餘額,security_lending,前日借券餘額,chips / institutional flow,chip_diversity,high,1.2136388198317818,0.311070335223258,-0.13876853301486303,0.9060311011487812,0.2888069471251179,402.0,1.7358306791577216,,keep_as_chip_candidate,strong
financial_statement:存入保證金增加,financial_statement,存入保證金增加,fundamentals,fundamental_factor_diversity,low,1.2132135297470152,0.25095527299709763,-0.14920284313693877,0.6539947164071569,0.27952440574082144,400.0,1.290378776420118,,keep_as_transform_candidate_not_raw_selector,strong
financial_statement:其他收益及費損淨額,financial_statement,其他收益及費損淨額,fundamentals,fundamental_factor_diversity,low,1.2109101873182013,0.20681079368917343,-0.1610134667540276,0.9223131729576112,0.12573857120500648,400.0,1.8242296565729803,,keep_as_transform_candidate_not_raw_selector,strong
financial_statement:其他投資活動,financial_statement,其他投資活動,fundamentals,fundamental_factor_diversity,high,1.195263444484417,0.23823746242583677,-0.14473304152960775,0.39478545410879395,0.257392142615308,400.0,0.7195491557182053,,drop_or_context_only,weak
security_lending:借券增減,security_lending,借券增減,chips / institutional flow,chip_diversity,high,1.190694029387448,0.2783167342441759,-0.17801914729626278,0.9060311011487812,0.28724891623198456,409.0,2.335835298597083,,drop_or_context_only,weak
institutional_investors_trading_summary:外陸資賣出股數(不含外資自營商),institutional_investors_trading_summary,外陸資賣出股數(不含外資自營商),chips / institutional flow,chip_diversity,high,1.1863957992228609,0.41163649058733465,-0.19181766666564648,0.9168014249689789,0.2887722427969018,406.0,3.0469374170611685,,drop_or_context_only,weak
security_lending_sell:借券賣出限額,security_lending_sell,借券賣出限額,chips / institutional flow,chip_diversity,high,1.1833634576110978,0.46324749207485305,-0.25553031043460706,0.9262828723532002,0.2886459299439697,403.0,2.9946058276503122,,drop_or_context_only,weak
rotc_price:成交筆數,rotc_price,成交筆數,price / OHLCV,emerging_price_diversity,low,1.172598100247954,0.21991367671792927,-0.17015623839585903,0.28280830965056236,0.28909717275035823,400.0,2.128752268856844,,drop_or_context_only,weak
rotc_price:成交股數,rotc_price,成交股數,price / OHLCV,emerging_price_diversity,low,1.1670046426134357,0.22274908075107458,-0.1801650949323973,0.28280830965056236,0.2890995714453339,400.0,2.1971101809437674,,drop_or_context_only,weak
financial_statement:透過其他綜合損益按公允價值衡量之金融資產_非流動,financial_statement,透過其他綜合損益按公允價值衡量之金融資產_非流動,fundamentals,fundamental_factor_diversity,high,1.1489425292401962,0.23314895408312308,-0.14808057460893287,0.6887213305047433,0.2882374277811685,400.0,1.5819252755074817,,drop_or_context_only,weak
fundamental_features:管理費用率,fundamental_features,管理費用率,fundamentals,fundamental_factor_diversity,low,1.1465591415205998,0.17150824806982046,-0.10412543442746369,0.8925239162630588,0.28880945922896106,400.0,1.916268151177297,,drop_or_context_only,weak
financial_statement:短期借款增加,financial_statement,短期借款增加,fundamentals,fundamental_factor_diversity,high,1.120172787342317,0.20544639899143102,-0.2498187765234835,0.856319297122043,0.2858826627568598,400.0,0.7221275311547488,,drop_or_context_only,weak
institutional_investors_trading_summary:自營商買進股數(自行買賣),institutional_investors_trading_summary,自營商買進股數(自行買賣),chips / institutional flow,chip_diversity,high,1.1170994202586446,0.3417513430418915,-0.2846965906994313,0.9168014249689789,0.2757844811154124,408.0,2.7205732025329494,,drop_or_context_only,weak
financial_statement:庫藏股票帳面值,financial_statement,庫藏股票帳面值,fundamentals,fundamental_factor_diversity,low,1.1168208543637925,0.27965518821928437,-0.11911855315568987,0.7203988712324381,0.2351342875052879,400.0,2.307218834511573,,drop_or_context_only,weak
fundamental_features:ROE稅後,fundamental_features,ROE稅後,fundamentals,fundamental_factor_diversity,high,1.1161568721072126,0.2579724372223331,-0.2526233467640566,0.9356022095024616,0.28880327063352124,400.0,2.390645746416765,,drop_or_context_only,weak
margin_transactions:融券現券償還,margin_transactions,融券現券償還,chips / institutional flow,chip_diversity,high,1.113713096383885,0.37943654426864737,-0.2658895207638745,0.9086578873634071,0.10928412220572964,407.0,2.258741237279869,,drop_or_context_only,weak
fundamental_features:營業利益率,fundamental_features,營業利益率,fundamentals,fundamental_factor_diversity,high,1.1073733264388208,0.1652779377909095,-0.10823093107100501,0.9345855181523436,0.28880340917599717,401.0,1.9522926433371308,,drop_or_context_only,weak
rotc_price:成交金額,rotc_price,成交金額,price / OHLCV,emerging_price_diversity,low,1.0927856081981135,0.18893824501081746,-0.16690740440182128,0.28280830965056236,0.2890995846280664,400.0,1.7319750838600376,,drop_or_context_only,weak
financial_statement:銀行借款_非流動,financial_statement,銀行借款_非流動,fundamentals,fundamental_factor_diversity,high,1.0912293194686327,0.24560866094025413,-0.1526984418335875,0.7773876235840371,0.2872303195863497,400.0,2.1872756552592443,,drop_or_context_only,weak
etl:broker_transactions:balance_index,etl,broker_transactions:balance_index,broker / branch flow,chip_diversity,high,1.0879448112873897,0.2412580376394189,-0.12199953176301293,0.8636853060080855,0.28863164120377444,410.0,1.2338535188941286,,drop_or_context_only,weak
etl:broker_transactions:buy_sell_ratio,etl,broker_transactions:buy_sell_ratio,broker / branch flow,chip_diversity,high,1.0879448112873897,0.2412580376394189,-0.12199953176301293,0.8636853060080855,0.28863163636147143,410.0,1.2338535188941286,etl:broker_transactions:balance_index,drop_or_context_only,weak
financial_statement:使用權資產,financial_statement,使用權資產,fundamentals,fundamental_factor_diversity,high,1.0856001282230454,0.18114576316758235,-0.09808798756380666,0.8967888163951487,0.28880859115281815,400.0,0.8525632820353084,,drop_or_context_only,weak
security_lending:借券還券,security_lending,借券還券,chips / institutional flow,chip_diversity,high,1.0780880920414235,0.2679270187760363,-0.1515264914587403,0.9060311011487812,0.2819836128947268,407.0,2.09001811614799,,drop_or_context_only,weak
financial_statement:存入保證金減少,financial_statement,存入保證金減少,fundamentals,fundamental_factor_diversity,low,1.0759864185362273,0.23039228483608531,-0.08140904375967206,0.6139214665972862,0.2715241452395431,402.0,1.3899893765600695,,drop_or_context_only,weak
institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary,自營商買賣超股數(自行買賣),chips / institutional flow,chip_diversity,high,1.0673638672186403,0.2373971557726231,-0.22099414542836426,0.9168014249689789,0.2846601606636571,409.0,1.7086080367547225,,drop_or_context_only,weak
fundamental_features:稅後淨利成長率,fundamental_features,稅後淨利成長率,fundamentals,fundamental_factor_diversity,high,1.0519201424112257,0.2348828367237883,-0.2572571763862007,0.9208151543049273,0.28880532053209906,401.0,2.1804038437693385,,drop_or_context_only,weak
fundamental_features:營收成長率,fundamental_features,營收成長率,fundamentals,fundamental_factor_diversity,low,1.0425263126340159,0.23100948133828192,-0.23880146019956772,0.9201497017972221,0.28880541385773356,400.0,0.9272862842091731,,drop_or_context_only,weak
institutional_investors_trading_summary:自營商賣出股數(自行買賣),institutional_investors_trading_summary,自營商賣出股數(自行買賣),chips / institutional flow,chip_diversity,high,1.0410557539576735,0.4035689812200023,-0.308508513041139,0.9168014249689789,0.2778113938951957,410.0,3.1136886805212742,,drop_or_context_only,weak
margin_transactions:融資買進,margin_transactions,融資買進,chips / institutional flow,chip_diversity,high,1.0406888000772456,0.3961176294900084,-0.3604057166360496,0.9086578873634071,0.28664077487851913,405.0,4.207301899575435,,drop_or_context_only,weak
margin_transactions:融資賣出,margin_transactions,融資賣出,chips / institutional flow,chip_diversity,high,1.0218118341279832,0.4280796635600397,-0.37621735566284165,0.9086578873634071,0.2873348258247465,405.0,4.880573357969638,,drop_or_context_only,weak
fundamental_features:經常利益成長率,fundamental_features,經常利益成長率,fundamentals,fundamental_factor_diversity,high,1.0057669341686575,0.22464875673299955,-0.2582280221898452,0.9216457190889805,0.2888052031941974,401.0,2.2022581432934887,,drop_or_context_only,weak
financial_statement:透過損益按公允價值衡量之金融資產_流動,financial_statement,透過損益按公允價值衡量之金融資產_流動,fundamentals,fundamental_factor_diversity,high,1.001410871713754,0.18290235446184178,-0.16799275009339476,0.7742935195933235,0.2839197722072515,400.0,1.3672028943268104,,drop_or_context_only,weak
financial_statement:法定盈餘公積,financial_statement,法定盈餘公積,fundamentals,fundamental_factor_diversity,high,0.9839741815220063,0.1879642360384124,-0.191859252445149,0.8488692310771324,0.28877042277499765,400.0,1.3443370709689044,,drop_or_context_only,weak
financial_statement:非控制權益,financial_statement,非控制權益,fundamentals,fundamental_factor_diversity,high,0.9832452568872496,0.17220161751102503,-0.15392554499041278,0.7824470640035224,0.28508446117296443,400.0,1.242115932729188,,drop_or_context_only,weak
financial_statement:非流動負債,financial_statement,非流動負債,fundamentals,fundamental_factor_diversity,high,0.9790023762555045,0.15095679257394612,-0.1440829339393943,0.9065324420606012,0.2888073461927482,400.0,1.2634189449459992,,drop_or_context_only,weak
financial_statement:其他應收款,financial_statement,其他應收款,fundamentals,fundamental_factor_diversity,low,0.9703215986663285,0.1667030302075192,-0.20053785247221856,0.7215016211023496,0.2888404864611832,400.0,1.5270766093066181,,drop_or_context_only,weak
financial_statement:應收帳款及票據,financial_statement,應收帳款及票據,fundamentals,fundamental_factor_diversity,high,0.9671497064522112,0.18721000428445556,-0.2271345859871644,0.9364327742865148,0.2887870512427212,400.0,1.2457924849555886,,drop_or_context_only,weak
financial_statement:發放現金股利,financial_statement,發放現金股利,fundamentals,fundamental_factor_diversity,low,0.9587356865747981,0.15614326577370918,-0.13816796609462423,0.8507134851699155,0.18358676617121597,400.0,1.5474170485517602,,drop_or_context_only,weak
security_lending:借券,security_lending,借券,chips / institutional flow,chip_diversity,high,0.9574574872038072,0.22737061125628566,-0.13043914377243004,0.9060311011487812,0.27902330110311024,406.0,2.5352496920305323,,drop_or_context_only,weak
financial_statement:合約資產_流動,financial_statement,合約資產_流動,fundamentals,fundamental_factor_diversity,high,0.957340448153989,0.16114190443547471,-0.09644171099015464,0.2421626706160189,0.28780844306238557,400.0,1.4506709405389737,,drop_or_context_only,weak
financial_statement:遞延所得稅,financial_statement,遞延所得稅,fundamentals,fundamental_factor_diversity,high,0.9568004565345266,0.17311650199295592,-0.12252858379379117,0.8867399831885683,0.28870978338380515,400.0,0.8682210317905623,,drop_or_context_only,weak
financial_statement:按攤銷後成本衡量之金融資產_非流動,financial_statement,按攤銷後成本衡量之金融資產_非流動,fundamentals,fundamental_factor_diversity,high,0.9481953820404673,0.27924628535323914,-0.18234082977490695,0.4170015610615218,0.28618507496502404,400.0,2.011912593791869,,drop_or_context_only,weak
financial_statement:應收帳款_關係人_增加_減少,financial_statement,應收帳款_關係人_增加_減少,fundamentals,fundamental_factor_diversity,low,0.9386546726771974,0.21907722464346158,-0.2616429760365251,0.48018052275547374,0.2872062356345103,400.0,2.2085979167973995,,drop_or_context_only,weak
financial_statement:短期借款減少,financial_statement,短期借款減少,fundamentals,fundamental_factor_diversity,low,0.9178096094419259,0.16931133858621417,-0.26275575157805775,0.8411960132890366,0.28322009160640854,400.0,0.4590715786003707,,drop_or_context_only,weak
rotc_price:收盤價,rotc_price,收盤價,price / OHLCV,emerging_price_diversity,low,0.9062718623993269,0.14663182403871766,-0.15161785136066874,0.28280830965056236,0.28909756516538865,400.0,1.1271089655440585,,drop_or_context_only,weak
rotc_price:日均價,rotc_price,日均價,price / OHLCV,emerging_price_diversity,low,0.9062718623993269,0.14663182403871766,-0.15161785136066874,0.28280830965056236,0.289099441540955,400.0,1.1271089655440585,rotc_price:收盤價,drop_or_context_only,weak
rotc_price:最高價,rotc_price,最高價,price / OHLCV,emerging_price_diversity,low,0.9062718623993269,0.14663182403871766,-0.15161785136066874,0.28280830965056236,0.2890975631186834,400.0,1.1271089655440585,rotc_price:收盤價,drop_or_context_only,weak
rotc_price:開盤價,rotc_price,開盤價,price / OHLCV,emerging_price_diversity,low,0.9062718623993269,0.14663182403871766,-0.15161785136066874,0.28276227834927753,0.2890995604703171,400.0,1.1271089655440585,rotc_price:收盤價,drop_or_context_only,weak
financial_statement:其他權益,financial_statement,其他權益,fundamentals,fundamental_factor_diversity,low,0.9054759299853937,0.1580461754280551,-0.14148882282208375,0.924007324980987,0.28878995730687124,400.0,1.8581271210256352,,drop_or_context_only,weak
financial_statement:租賃負債_非流動,financial_statement,租賃負債_非流動,fundamentals,fundamental_factor_diversity,high,0.9045519430669485,0.14852659502351218,-0.11964236957033814,0.8484069167033583,0.2888011847318576,400.0,1.0453900919490071,,drop_or_context_only,weak
financial_statement:呆帳費用提列_轉列收入_數,financial_statement,呆帳費用提列_轉列收入_數,fundamentals,fundamental_factor_diversity,low,0.8954474349582253,0.17187454534946078,-0.14348239234970117,0.848699115398471,0.2880969499866474,400.0,2.0843796720307046,,drop_or_context_only,weak
financial_statement:共同控制下前手權益,financial_statement,共同控制下前手權益,fundamentals,fundamental_factor_diversity,low,0.8800080430127458,0.16467710775938538,-0.14383951172289056,0.2009566505223552,0.09485458367342754,400.0,0.5342250797576368,,drop_or_context_only,weak
margin_transactions:融券前日餘額,margin_transactions,融券前日餘額,chips / institutional flow,chip_diversity,high,0.873541511188471,0.32377314140780045,-0.3434702757685374,0.9086578873634071,0.279632605884929,404.0,4.28427683826211,,drop_or_context_only,weak
financial_statement:待分配股票股利,financial_statement,待分配股票股利,fundamentals,fundamental_factor_diversity,high,0.865071991812068,0.12472245044216224,-0.1765207302316265,0.40326221830844977,0.1923448530602737,400.0,1.3848329121574323,,drop_or_context_only,weak
fundamental_features:營業毛利成長率,fundamental_features,營業毛利成長率,fundamentals,fundamental_factor_diversity,low,0.8521682459053547,0.2326288713488438,-0.32049684469402373,0.92103730536765,0.28880528874699796,400.0,3.7102251876044843,,drop_or_context_only,weak
financial_statement:處分不動產_廠房及設備,financial_statement,處分不動產_廠房及設備,fundamentals,fundamental_factor_diversity,high,0.8509130769605969,0.16096823863281107,-0.2126636084388671,0.9053696513629268,0.2836408729297096,400.0,1.4139746611035522,,drop_or_context_only,weak
margin_transactions:融券今日餘額,margin_transactions,融券今日餘額,chips / institutional flow,chip_diversity,high,0.8356662738454359,0.3232498971743474,-0.4045699795869132,0.9086578873634071,0.27943669692043327,402.0,4.229048466309476,,drop_or_context_only,weak
security_lending_sell:借券賣出還券,security_lending_sell,借券賣出還券,chips / institutional flow,chip_diversity,high,0.8328104278186164,0.2377006906562953,-0.24139068404193154,0.9262828723532002,0.259876501097781,409.0,3.073288620890696,,drop_or_context_only,weak
fundamental_features:ROA稅後息前,fundamental_features,ROA稅後息前,fundamentals,fundamental_factor_diversity,high,0.8316314245622056,0.18547338714919714,-0.18388495217225664,0.9347716447184086,0.2888033845154838,400.0,2.1908457456259165,,drop_or_context_only,weak
institutional_investors_trading_summary:自營商賣出股數(避險),institutional_investors_trading_summary,自營商賣出股數(避險),chips / institutional flow,chip_diversity,high,0.8307414808479612,0.26451817386971954,-0.31782704872046463,0.9168014249689789,0.24378338266570665,407.0,2.5050735704145897,,drop_or_context_only,weak
security_lending_sell:借券賣出餘額,security_lending_sell,借券賣出餘額,chips / institutional flow,chip_diversity,high,0.82833188276436,0.22686151298562107,-0.20383573082397966,0.9262828723532002,0.28830028661621643,403.0,2.37818732564145,,drop_or_context_only,weak
fundamental_features:營業利益成長率,fundamental_features,營業利益成長率,fundamentals,fundamental_factor_diversity,low,0.8230073179728665,0.1635253902784195,-0.19946406087508162,0.9208151543049273,0.2888053206575972,401.0,1.2711326060059074,,drop_or_context_only,weak
financial_statement:其他非流動資產,financial_statement,其他非流動資產,fundamentals,fundamental_factor_diversity,high,0.8216500543912651,0.12126453398523429,-0.10025214863014498,0.9131059120201738,0.28880642392986966,400.0,0.9368703018089412,,drop_or_context_only,weak
financial_statement:應付帳款_關係人增加_減少,financial_statement,應付帳款_關係人增加_減少,fundamentals,fundamental_factor_diversity,low,0.8173297962800905,0.20475883250880922,-0.24182724612301543,0.45121382540127286,0.2866365613788502,400.0,1.9526561333022736,,drop_or_context_only,weak
security_lending_sell:借券賣出,security_lending_sell,借券賣出,chips / institutional flow,chip_diversity,high,0.8094987965270796,0.22245693624737162,-0.29413698846774616,0.9262828723532002,0.27797698659972786,407.0,2.644511512081019,,drop_or_context_only,weak
financial_statement:應付商業本票∕承兌匯票,financial_statement,應付商業本票∕承兌匯票,fundamentals,fundamental_factor_diversity,high,0.8069577599004403,0.11017157381112685,-0.09632021639972954,0.9189909138213985,0.037051831273583635,400.0,1.002100470941172,,drop_or_context_only,weak
fundamental_features:稅率,fundamental_features,稅率,fundamentals,fundamental_factor_diversity,high,0.8051801952541878,0.1548191223124813,-0.2505415726743887,0.9364327742865148,0.28480383083942445,400.0,0.8328350752837526,,drop_or_context_only,weak
institutional_investors_trading_summary:自營商買賣超股數(避險),institutional_investors_trading_summary,自營商買賣超股數(避險),chips / institutional flow,chip_diversity,high,0.7980832696751662,0.22306766302940262,-0.2083795107706372,0.9168014249689789,0.25070749897335065,405.0,2.0002148897682206,,drop_or_context_only,weak
fundamental_features:淨值除資產,fundamental_features,淨值除資產,fundamentals,fundamental_factor_diversity,low,0.7869334561263686,0.12677815688063854,-0.15171577387215962,0.9364327742865148,0.28880315695367553,402.0,1.5689899807257972,,drop_or_context_only,weak
fundamental_features:總負債除總淨值,fundamental_features,總負債除總淨值,fundamentals,fundamental_factor_diversity,high,0.7869334561263686,0.12677815688063854,-0.15171577387215962,0.9364327742865148,0.2888031569536756,402.0,1.5689899807257972,,drop_or_context_only,weak
fundamental_features:負債比率,fundamental_features,負債比率,fundamentals,fundamental_factor_diversity,high,0.7869334561263686,0.12677815688063854,-0.15171577387215962,0.9364327742865148,0.2888031569536756,402.0,1.5689899807257972,fundamental_features:總負債除總淨值,drop_or_context_only,weak
financial_statement:租賃負債─流動,financial_statement,租賃負債─流動,fundamentals,fundamental_factor_diversity,high,0.7857807468983816,0.13342325531846444,-0.07990806803381545,0.8380278589440819,0.288816260639354,400.0,0.1625414086461424,,drop_or_context_only,weak
financial_statement:償還公司債,financial_statement,償還公司債,fundamentals,fundamental_factor_diversity,low,0.7842350897351265,0.12475157005526749,-0.17644400722950515,0.27613076892286753,0.16196290011571865,401.0,1.3078030067361326,,drop_or_context_only,weak
financial_statement:應計退休金負債,financial_statement,應計退休金負債,fundamentals,fundamental_factor_diversity,high,0.781745046812843,0.13261861118948004,-0.17849985152577863,0.498783172557339,0.28877839290305357,400.0,1.1421991476578248,,drop_or_context_only,weak
fundamental_features:營業費用率,fundamental_features,營業費用率,fundamentals,fundamental_factor_diversity,low,0.7770130188236749,0.1784107005578237,-0.32701993535866714,0.934738622263139,0.28880338877553186,400.0,1.943257197014628,,drop_or_context_only,weak
margin_transactions:融資現金償還,margin_transactions,融資現金償還,chips / institutional flow,chip_diversity,high,0.7693385522691313,0.21619807436808425,-0.33232166708559363,0.9086578873634071,0.22605250810157493,409.0,2.197231517246802,,drop_or_context_only,weak
institutional_investors_trading_summary:自營商買進股數(避險),institutional_investors_trading_summary,自營商買進股數(避險),chips / institutional flow,chip_diversity,high,0.7685861671032896,0.22559672051440827,-0.31645055399179334,0.9168014249689789,0.2376651361221435,405.0,2.3011251712710448,,drop_or_context_only,weak
fundamental_features:稅前淨利成長率,fundamental_features,稅前淨利成長率,fundamentals,fundamental_factor_diversity,high,0.7547081595832529,0.17830201759311226,-0.36479613948960576,0.9216457190889805,0.2888052033193669,401.0,2.928147475349841,,drop_or_context_only,weak
financial_statement:預收股款,financial_statement,預收股款,fundamentals,fundamental_factor_diversity,high,0.7538318329258697,0.18610093817610518,-0.2577553115998438,0.9364327742865148,0.09562009371017506,400.0,1.4845076434490587,,drop_or_context_only,weak
fundamental_features:貝里比率,fundamental_features,貝里比率,fundamentals,fundamental_factor_diversity,high,0.7507963972691875,0.1284402806673719,-0.14425886174011548,0.9364327742865148,0.2888031568628935,403.0,1.133611111178167,,drop_or_context_only,weak
fundamental_features:淨值成長率,fundamental_features,淨值成長率,fundamentals,fundamental_factor_diversity,high,0.7447505187880643,0.15359728473458056,-0.12363944821248418,0.9216457190889805,0.2888052033193669,400.0,1.3832619794900032,,drop_or_context_only,weak
financial_statement:負債準備_流動,financial_statement,負債準備_流動,fundamentals,fundamental_factor_diversity,high,0.7350654623967658,0.17629463059665706,-0.188016369403454,0.4382420045631029,0.2855161169510305,400.0,2.1317733516903945,,drop_or_context_only,weak
financial_statement:非金融資產減損迴轉利益,financial_statement,非金融資產減損迴轉利益,fundamentals,fundamental_factor_diversity,low,0.7108730964961918,0.13440259722041192,-0.2219246949918665,0.3864557899371573,0.27313777957675234,400.0,1.025063187799637,,drop_or_context_only,weak
fundamental_features:速動比率,fundamental_features,速動比率,fundamentals,fundamental_factor_diversity,low,0.7050451212570034,0.20269178582160485,-0.3664802200108014,0.9065324420606012,0.28880738073145196,400.0,1.7400626282520777,,drop_or_context_only,weak
margin_transactions:資券互抵,margin_transactions,資券互抵,chips / institutional flow,chip_diversity,high,0.6771064959875683,0.24376263978294554,-0.5729215898405695,0.9086578873634071,0.2061948128757662,408.0,3.9987541197230962,,drop_or_context_only,weak
financial_statement:一年內到期長期負債,financial_statement,一年內到期長期負債,fundamentals,fundamental_factor_diversity,high,0.6731214031752307,0.13581038884147412,-0.24230077376751857,0.7436827042388824,0.286584612980248,400.0,1.5940429721071574,,drop_or_context_only,weak
margin_transactions:融券買進,margin_transactions,融券買進,chips / institutional flow,chip_diversity,high,0.6567759419232999,0.23212346782441462,-0.4360824007840257,0.9086578873634071,0.24612853009111424,406.0,4.234989323344781,,drop_or_context_only,weak
fundamental_features:現金流量比率,fundamental_features,現金流量比率,fundamentals,fundamental_factor_diversity,high,0.6334011423962722,0.09866947924898728,-0.12867376019093213,0.9065324420606012,0.28880738073145196,400.0,0.8602314187371417,,drop_or_context_only,weak
fundamental_features:利息支出率,fundamental_features,利息支出率,fundamentals,fundamental_factor_diversity,high,0.6182241124671367,0.11587637582330657,-0.25497055992159967,0.9246887883760957,0.28878937513890063,400.0,1.5358293102040432,,drop_or_context_only,weak
financial_statement:應付短期票券減少,financial_statement,應付短期票券減少,fundamentals,fundamental_factor_diversity,high,0.6142842167745134,0.09334119230310467,-0.17313935956979642,0.38367489893127327,0.25536683494450707,400.0,0.39341404458704793,,drop_or_context_only,weak
fundamental_features:存貨週轉率,fundamental_features,存貨週轉率,fundamentals,fundamental_factor_diversity,low,0.610895222500045,0.15853166566380827,-0.3227965047944197,0.8820507945402873,0.28881105163333654,400.0,1.0099679917334403,,drop_or_context_only,weak
financial_statement:應付公司債_非流動,financial_statement,應付公司債_非流動,fundamentals,fundamental_factor_diversity,high,0.5890487202350932,0.0989234039100928,-0.18659259671232398,0.40965856782612176,0.25186201892081306,400.0,1.1329893665101642,,drop_or_context_only,weak
